video-id,t-start,t-end,score,label
video_validation_0000268,252.7,255.4,0.00011697723,CricketShot
video_validation_0000936,0.0,1.2,0.3904346,TennisSwing
video_validation_0000936,4.6,9.9,0.007748398,TennisSwing
video_validation_0000936,10.8,11.9,0.0018936591,TennisSwing
video_validation_0000936,17.9,20.8,0.0196914,TennisSwing
video_validation_0000936,25.5,29.2,0.0057456056,TennisSwing
video_validation_0000936,30.3,34.3,0.017651709,TennisSwing
video_validation_0000936,37.1,38.9,0.09286737,TennisSwing
video_validation_0000936,40.8,42.4,0.0026998082,TennisSwing
video_validation_0000153,0.0,10.9,0.13921604,CleanAndJerk
video_validation_0000153,11.7,12.3,0.017941132,CleanAndJerk
video_validation_0000153,13.9,22.1,0.56265247,CleanAndJerk
video_validation_0000153,22.8,34.9,0.4481271,CleanAndJerk
video_validation_0000153,36.8,37.8,0.00032809097,CleanAndJerk
video_validation_0000153,39.3,39.8,0.013559699,CleanAndJerk
video_validation_0000153,41.1,46.6,0.15038212,CleanAndJerk
video_validation_0000153,48.6,48.7,0.004797041,CleanAndJerk
video_validation_0000153,50.1,51.1,0.041979205,CleanAndJerk
video_validation_0000153,53.0,61.1,0.63767934,CleanAndJerk
video_validation_0000153,68.2,71.0,0.00031844544,CleanAndJerk
video_validation_0000153,72.0,76.7,0.0034584214,CleanAndJerk
video_validation_0000153,82.5,88.3,0.8890905,CleanAndJerk
video_validation_0000153,89.0,93.6,0.6169911,CleanAndJerk
video_validation_0000153,96.2,96.7,0.85147387,CleanAndJerk
video_validation_0000153,97.8,101.2,0.00074815634,CleanAndJerk
video_validation_0000153,103.7,105.7,0.93640465,CleanAndJerk
video_validation_0000153,106.4,109.0,0.9726661,CleanAndJerk
video_validation_0000153,120.2,129.0,0.8574544,CleanAndJerk
video_validation_0000153,130.0,130.0,0.0005585739,CleanAndJerk
video_validation_0000153,135.6,138.3,0.00032689198,CleanAndJerk
video_validation_0000153,139.0,139.2,8.7176944e-05,CleanAndJerk
video_validation_0000153,141.3,142.3,0.11089113,CleanAndJerk
video_validation_0000153,143.7,145.1,0.0995069,CleanAndJerk
video_validation_0000153,146.4,147.2,1.9654278e-06,CleanAndJerk
video_validation_0000153,149.2,150.7,0.019596178,CleanAndJerk
video_validation_0000153,154.5,155.4,0.036366545,CleanAndJerk
video_validation_0000153,157.3,157.3,0.014400237,CleanAndJerk
video_validation_0000264,10.1,23.6,0.9911108,BasketballDunk
video_validation_0000264,26.3,31.3,0.09587833,BasketballDunk
video_validation_0000264,32.1,37.6,0.008843253,BasketballDunk
video_validation_0000264,41.8,43.2,0.0014084937,BasketballDunk
video_validation_0000264,46.6,47.8,0.050295126,BasketballDunk
video_validation_0000264,52.0,54.7,0.007931432,BasketballDunk
video_validation_0000264,55.8,57.7,0.16349337,BasketballDunk
video_validation_0000264,68.2,68.7,0.003445014,BasketballDunk
video_validation_0000264,70.2,70.6,0.01652166,BasketballDunk
video_validation_0000264,76.0,86.4,0.02569363,BasketballDunk
video_validation_0000264,91.1,92.6,0.0027173609,BasketballDunk
video_validation_0000264,96.2,103.1,4.1526087e-07,BasketballDunk
video_validation_0000264,103.9,105.8,1.2172331e-06,BasketballDunk
video_validation_0000264,106.5,112.5,1.486601e-07,BasketballDunk
video_validation_0000264,113.8,116.5,2.1571459e-07,BasketballDunk
video_validation_0000264,121.0,124.1,1.1551863e-07,BasketballDunk
video_validation_0000264,126.9,127.2,2.9268864e-07,BasketballDunk
video_validation_0000264,130.2,131.1,2.6820269e-08,BasketballDunk
video_validation_0000264,135.0,135.7,5.8193666e-07,BasketballDunk
video_validation_0000264,142.0,142.4,1.4443533e-07,BasketballDunk
video_validation_0000264,148.6,149.2,8.491994e-07,BasketballDunk
video_validation_0000264,160.9,162.0,6.15827e-08,BasketballDunk
video_validation_0000264,162.9,163.7,3.5047617e-07,BasketballDunk
video_validation_0000264,168.3,173.5,2.4815998e-07,BasketballDunk
video_validation_0000264,181.5,183.1,5.0551023e-07,BasketballDunk
video_validation_0000264,184.5,209.4,0.1782646,BasketballDunk
video_validation_0000264,210.4,211.0,3.2047215e-06,BasketballDunk
video_validation_0000264,212.1,215.8,0.7787977,BasketballDunk
video_validation_0000264,216.6,217.7,0.036031608,BasketballDunk
video_validation_0000264,218.4,223.8,0.99296254,BasketballDunk
video_validation_0000264,224.7,225.2,0.23296182,BasketballDunk
video_validation_0000264,227.2,238.8,0.67659456,BasketballDunk
video_validation_0000264,240.2,247.7,0.9252481,BasketballDunk
video_validation_0000264,251.0,253.3,0.44174656,BasketballDunk
video_validation_0000264,254.3,257.0,0.46747708,BasketballDunk
video_validation_0000264,259.1,259.9,0.008704789,BasketballDunk
video_validation_0000264,261.0,264.1,0.0043018125,BasketballDunk
video_validation_0000264,274.9,280.3,0.00048318712,BasketballDunk
video_validation_0000204,3.4,8.0,0.027440606,HighJump
video_validation_0000204,10.2,12.4,0.0035904022,HighJump
video_validation_0000204,15.9,17.4,0.49985734,HighJump
video_validation_0000204,19.4,23.0,0.44216007,HighJump
video_validation_0000204,25.7,27.1,0.32833076,HighJump
video_validation_0000204,28.0,29.6,0.011906036,HighJump
video_validation_0000204,38.4,47.9,0.64303875,HighJump
video_validation_0000204,50.7,52.1,0.48338643,HighJump
video_validation_0000204,52.8,54.0,0.41502348,HighJump
video_validation_0000204,54.7,55.8,0.41546503,HighJump
video_validation_0000204,56.7,57.8,0.53533727,HighJump
video_validation_0000204,58.8,60.0,0.5756675,HighJump
video_validation_0000204,60.7,61.6,0.42427564,HighJump
video_validation_0000204,62.5,66.4,0.552482,HighJump
video_validation_0000204,67.2,68.9,0.00447563,HighJump
video_validation_0000204,70.7,89.7,0.10327428,HighJump
video_validation_0000204,96.2,97.0,0.018455733,HighJump
video_validation_0000204,100.5,101.8,0.17047201,HighJump
video_validation_0000204,103.6,104.4,0.016180383,HighJump
video_validation_0000204,111.2,113.5,0.25164127,HighJump
video_validation_0000204,118.3,120.0,0.009558936,HighJump
video_validation_0000204,123.0,123.8,0.05033077,HighJump
video_validation_0000204,124.5,124.6,0.0014973473,HighJump
video_validation_0000204,125.7,126.7,0.001285556,HighJump
video_validation_0000204,127.7,129.3,0.052854985,HighJump
video_validation_0000204,130.4,131.1,0.0023573863,HighJump
video_validation_0000204,131.9,133.0,0.06122753,HighJump
video_validation_0000204,137.0,142.3,0.01232465,HighJump
video_validation_0000204,154.2,154.5,0.0022247445,HighJump
video_validation_0000204,156.1,157.4,0.14088762,HighJump
video_validation_0000204,158.4,158.5,0.7485022,HighJump
video_validation_0000204,160.8,161.0,0.12244105,HighJump
video_validation_0000204,165.0,166.5,0.0064543434,HighJump
video_validation_0000204,167.9,173.9,0.8068698,HighJump
video_validation_0000204,175.3,176.7,0.08518095,HighJump
video_validation_0000204,178.3,180.6,0.95989186,HighJump
video_validation_0000204,181.3,182.8,0.750044,HighJump
video_validation_0000204,184.1,186.4,0.0013879687,HighJump
video_validation_0000204,187.3,193.0,0.26423287,HighJump
video_validation_0000204,197.4,200.1,0.019477973,HighJump
video_validation_0000204,202.9,207.2,0.02449794,HighJump
video_validation_0000204,209.0,211.9,0.00932672,HighJump
video_validation_0000204,214.5,217.3,0.0045924513,HighJump
video_validation_0000204,220.4,221.6,0.020345744,HighJump
video_validation_0000204,227.5,228.3,0.0048683034,HighJump
video_validation_0000204,231.2,232.6,0.011436717,HighJump
video_validation_0000204,234.6,235.3,0.010291105,HighJump
video_validation_0000204,238.6,239.3,0.010059222,HighJump
video_validation_0000204,242.7,243.8,0.10921206,HighJump
video_validation_0000204,249.8,251.0,0.021288136,HighJump
video_validation_0000204,252.3,253.5,0.022435632,HighJump
video_validation_0000204,255.6,257.5,0.011444489,HighJump
video_validation_0000204,259.5,263.1,0.0014745203,HighJump
video_validation_0000204,264.6,264.9,0.0017348503,HighJump
video_validation_0000204,266.2,267.2,0.022998128,HighJump
video_validation_0000204,268.1,268.4,0.00096495484,HighJump
video_validation_0000204,269.7,272.1,0.0027978434,HighJump
video_validation_0000204,273.5,274.6,0.1961107,HighJump
video_validation_0000204,277.0,278.6,8.0286845e-05,HighJump
video_validation_0000204,279.4,281.0,0.22970898,HighJump
video_validation_0000204,281.9,290.6,0.3728199,HighJump
video_validation_0000415,8.8,12.0,0.0007905506,JavelinThrow
video_validation_0000415,14.6,28.4,0.007599409,JavelinThrow
video_validation_0000415,33.4,49.4,0.60717976,JavelinThrow
video_validation_0000415,58.0,61.3,0.7430207,JavelinThrow
video_validation_0000415,71.3,74.1,0.97308785,JavelinThrow
video_validation_0000415,74.9,82.5,0.0021311627,JavelinThrow
video_validation_0000415,83.4,83.5,5.294621e-07,JavelinThrow
video_validation_0000415,85.0,92.3,0.0011125616,JavelinThrow
video_validation_0000415,93.0,95.5,0.16662009,JavelinThrow
video_validation_0000415,105.5,113.7,0.011108532,JavelinThrow
video_validation_0000415,117.9,122.6,8.3776926e-05,JavelinThrow
video_validation_0000415,124.3,130.0,0.9480681,JavelinThrow
video_validation_0000415,133.5,138.2,0.81232315,JavelinThrow
video_validation_0000415,141.7,146.7,0.7806187,JavelinThrow
video_validation_0000415,154.5,168.4,0.3896709,JavelinThrow
video_validation_0000415,169.4,170.9,0.05801882,JavelinThrow
video_validation_0000415,184.1,188.5,0.8792206,JavelinThrow
video_validation_0000415,190.2,193.6,1.6460403e-05,JavelinThrow
video_validation_0000415,194.5,196.9,0.004368469,JavelinThrow
video_validation_0000415,211.2,212.0,0.01707565,JavelinThrow
video_validation_0000415,216.4,218.0,0.0020050849,JavelinThrow
video_validation_0000415,219.7,220.4,0.002060182,JavelinThrow
video_validation_0000415,222.2,238.8,0.9606052,JavelinThrow
video_validation_0000415,239.8,245.0,0.0053680902,JavelinThrow
video_validation_0000415,245.8,245.9,0.00012919828,JavelinThrow
video_validation_0000415,246.8,249.5,6.1007773e-05,JavelinThrow
video_validation_0000266,9.9,10.1,0.060514756,FrisbeeCatch
video_validation_0000266,12.3,15.1,0.5055206,FrisbeeCatch
video_validation_0000266,18.6,26.5,0.00028888893,FrisbeeCatch
video_validation_0000266,28.2,29.3,3.375159e-06,FrisbeeCatch
video_validation_0000266,32.8,44.9,0.06099233,FrisbeeCatch
video_validation_0000266,46.0,55.2,0.42033,FrisbeeCatch
video_validation_0000266,58.5,66.8,0.08210446,FrisbeeCatch
video_validation_0000266,67.8,68.1,0.0601299,FrisbeeCatch
video_validation_0000266,72.4,80.6,0.00015207169,FrisbeeCatch
video_validation_0000266,84.9,98.7,0.041805368,FrisbeeCatch
video_validation_0000266,99.4,102.9,0.015896633,FrisbeeCatch
video_validation_0000266,105.5,119.3,0.015460248,FrisbeeCatch
video_validation_0000266,123.5,127.4,0.0062189694,FrisbeeCatch
video_validation_0000266,130.0,131.5,9.550515e-08,FrisbeeCatch
video_validation_0000266,133.2,135.1,0.0042325472,FrisbeeCatch
video_validation_0000266,136.9,137.8,0.0067206766,FrisbeeCatch
video_validation_0000683,0.0,2.5,0.9911612,BaseballPitch
video_validation_0000683,16.0,17.5,0.0024993792,BaseballPitch
video_validation_0000683,22.9,37.2,0.9372449,BaseballPitch
video_validation_0000151,0.0,2.2,0.39999598,CleanAndJerk
video_validation_0000151,6.1,7.1,0.755166,CleanAndJerk
video_validation_0000151,10.0,23.4,0.99995244,CleanAndJerk
video_validation_0000053,0.0,3.3,0.005787181,Billiards
video_validation_0000053,4.1,7.4,0.023169547,Billiards
video_validation_0000053,8.4,12.5,0.99989104,Billiards
video_validation_0000053,20.3,25.1,0.99884915,Billiards
video_validation_0000053,33.2,39.0,0.6234295,Billiards
video_validation_0000053,47.2,52.8,0.99903715,Billiards
video_validation_0000053,62.5,65.6,0.99973017,Billiards
video_validation_0000053,73.3,79.4,0.954386,Billiards
video_validation_0000053,86.3,91.0,0.9996556,Billiards
video_validation_0000053,95.5,99.5,0.9883482,Billiards
video_validation_0000053,109.8,114.7,0.99324906,Billiards
video_validation_0000053,123.5,130.1,0.99601173,Billiards
video_validation_0000053,137.8,145.1,0.99377584,Billiards
video_validation_0000053,151.5,155.9,0.9578819,Billiards
video_validation_0000053,161.2,166.0,0.9793473,Billiards
video_validation_0000053,174.0,180.2,0.9991529,Billiards
video_validation_0000053,186.5,194.2,0.99850935,Billiards
video_validation_0000903,5.7,8.1,0.357869,BasketballDunk
video_validation_0000903,9.8,19.9,0.9918481,BasketballDunk
video_validation_0000903,21.5,25.5,0.98548734,BasketballDunk
video_validation_0000903,28.4,36.8,0.9985184,BasketballDunk
video_validation_0000903,40.1,42.8,0.477499,BasketballDunk
video_validation_0000903,48.6,52.5,0.22737624,BasketballDunk
video_validation_0000903,53.6,54.9,0.0046801716,BasketballDunk
video_validation_0000903,58.8,63.6,0.9638782,BasketballDunk
video_validation_0000903,68.1,74.5,0.9974395,BasketballDunk
video_validation_0000903,80.0,80.8,0.007872613,BasketballDunk
video_validation_0000903,81.7,98.2,0.95060986,BasketballDunk
video_validation_0000903,99.5,100.3,0.64812094,BasketballDunk
video_validation_0000903,105.5,110.7,0.9045987,BasketballDunk
video_validation_0000903,121.8,131.3,0.5086301,BasketballDunk
video_validation_0000903,133.9,143.7,0.39577255,BasketballDunk
video_validation_0000903,147.8,157.4,0.41878808,BasketballDunk
video_validation_0000903,158.2,164.3,0.97074807,BasketballDunk
video_validation_0000903,167.1,171.0,0.98240614,BasketballDunk
video_validation_0000903,177.6,187.8,0.011862652,BasketballDunk
video_validation_0000903,189.1,201.7,0.6740527,BasketballDunk
video_validation_0000903,203.3,206.6,0.998475,BasketballDunk
video_validation_0000903,220.2,224.5,0.96537805,BasketballDunk
video_validation_0000903,227.4,228.0,0.1782566,BasketballDunk
video_validation_0000903,231.3,235.7,0.3833366,BasketballDunk
video_validation_0000903,303.7,305.2,0.07149021,BasketballDunk
video_validation_0000903,306.9,311.7,0.9215366,BasketballDunk
video_validation_0000903,312.6,316.9,0.50623137,BasketballDunk
video_validation_0000903,318.1,324.9,0.99803656,BasketballDunk
video_validation_0000903,330.7,337.3,0.9983701,BasketballDunk
video_validation_0000903,347.9,348.3,0.0025465116,BasketballDunk
video_validation_0000903,354.3,358.5,0.04662181,BasketballDunk
video_validation_0000903,362.4,365.3,0.2778131,BasketballDunk
video_validation_0000903,369.7,372.5,0.015943857,BasketballDunk
video_validation_0000903,373.3,373.4,0.09160382,BasketballDunk
video_validation_0000903,374.4,378.0,0.5499476,BasketballDunk
video_validation_0000903,383.5,387.9,0.014243007,BasketballDunk
video_validation_0000903,389.1,396.2,0.99939275,BasketballDunk
video_validation_0000903,419.3,425.3,0.6083231,BasketballDunk
video_validation_0000903,430.8,433.3,0.045750026,BasketballDunk
video_validation_0000903,434.3,435.5,0.004274076,BasketballDunk
video_validation_0000903,436.6,441.9,0.120112166,BasketballDunk
video_validation_0000903,444.2,449.7,0.9981651,BasketballDunk
video_validation_0000903,451.5,452.1,0.9120822,BasketballDunk
video_validation_0000903,453.0,457.6,0.94400066,BasketballDunk
video_validation_0000903,466.1,483.5,0.9723662,BasketballDunk
video_validation_0000903,492.6,496.7,0.9734741,BasketballDunk
video_validation_0000903,499.3,510.4,0.96974707,BasketballDunk
video_validation_0000903,511.3,511.7,0.002227202,BasketballDunk
video_validation_0000901,5.5,9.8,0.65350425,BasketballDunk
video_validation_0000901,14.1,26.2,0.7272917,BasketballDunk
video_validation_0000901,33.2,35.6,0.013384975,BasketballDunk
video_validation_0000901,42.5,47.6,0.9649918,BasketballDunk
video_validation_0000901,48.4,55.8,0.31848994,BasketballDunk
video_validation_0000901,57.2,65.7,0.98656404,BasketballDunk
video_validation_0000901,66.6,67.0,0.0007403538,BasketballDunk
video_validation_0000901,75.7,84.4,0.020527849,BasketballDunk
video_validation_0000901,85.9,91.3,0.21303125,BasketballDunk
video_validation_0000901,94.0,95.9,0.113756716,BasketballDunk
video_validation_0000901,97.1,106.1,0.019996325,BasketballDunk
video_validation_0000901,106.9,111.3,0.0004319869,BasketballDunk
video_validation_0000490,13.8,14.1,0.0012410271,Shotput
video_validation_0000490,93.6,95.5,0.036630146,Shotput
video_validation_0000490,97.2,101.5,0.027129387,Shotput
video_validation_0000490,103.1,122.0,0.018445762,Shotput
video_validation_0000490,123.8,131.3,0.2627955,Shotput
video_validation_0000490,132.4,159.9,0.08136992,Shotput
video_validation_0000490,161.7,166.4,0.0022455242,Shotput
video_validation_0000490,168.6,170.2,0.010549394,Shotput
video_validation_0000490,171.9,181.2,0.00062974746,Shotput
video_validation_0000490,181.9,194.2,0.00029384455,Shotput
video_validation_0000490,232.9,242.6,0.030136783,Shotput
video_validation_0000490,243.6,245.4,0.028628977,Shotput
video_validation_0000490,246.4,284.9,0.07142527,Shotput
video_validation_0000490,285.7,290.2,0.20118482,Shotput
video_validation_0000490,291.4,295.2,0.114605665,Shotput
video_validation_0000490,296.0,297.8,0.26856804,Shotput
video_validation_0000490,300.2,301.5,0.030113101,Shotput
video_validation_0000490,305.6,335.8,0.00508385,Shotput
video_validation_0000490,337.4,343.2,0.00055015757,Shotput
video_validation_0000852,0.0,7.5,0.98682404,SoccerPenalty
video_validation_0000852,12.9,19.2,0.9939686,SoccerPenalty
video_validation_0000852,21.0,29.5,0.9594371,SoccerPenalty
video_validation_0000852,34.5,38.1,0.93126523,SoccerPenalty
video_validation_0000852,39.1,50.1,0.8138911,SoccerPenalty
video_validation_0000852,57.5,64.5,0.006436618,SoccerPenalty
video_validation_0000852,68.8,74.1,0.9949301,SoccerPenalty
video_validation_0000852,80.3,83.5,0.98874074,SoccerPenalty
video_validation_0000852,84.4,86.9,0.002816433,SoccerPenalty
video_validation_0000852,89.3,94.5,0.99763405,SoccerPenalty
video_validation_0000852,101.7,108.6,0.87660366,SoccerPenalty
video_validation_0000852,111.5,117.2,0.9997186,SoccerPenalty
video_validation_0000852,123.9,129.6,0.98981,SoccerPenalty
video_validation_0000852,130.6,130.8,0.00044281565,SoccerPenalty
video_validation_0000852,133.4,138.8,0.9758626,SoccerPenalty
video_validation_0000852,145.1,152.1,0.7673362,SoccerPenalty
video_validation_0000852,153.5,155.4,0.5962095,SoccerPenalty
video_validation_0000852,157.1,161.3,0.99004704,SoccerPenalty
video_validation_0000852,167.0,181.9,0.9951389,SoccerPenalty
video_validation_0000852,187.8,192.6,0.06340107,SoccerPenalty
video_validation_0000852,194.8,195.4,0.005532246,SoccerPenalty
video_validation_0000852,197.0,198.9,0.28469253,SoccerPenalty
video_validation_0000852,200.3,204.3,0.854236,SoccerPenalty
video_validation_0000852,205.4,209.1,0.9734344,SoccerPenalty
video_validation_0000852,211.3,216.9,0.99066496,SoccerPenalty
video_validation_0000187,0.0,4.8,0.024077794,CricketShot
video_validation_0000187,22.2,27.9,0.035237536,CricketShot
video_validation_0000187,35.4,51.2,0.06664431,CricketShot
video_validation_0000187,52.3,59.0,0.6657441,CricketShot
video_validation_0000312,1.8,11.2,0.9699597,HammerThrow
video_validation_0000312,12.8,16.8,0.0002587135,HammerThrow
video_validation_0000312,19.5,27.7,0.52577794,HammerThrow
video_validation_0000312,31.6,34.5,0.00013274801,HammerThrow
video_validation_0000312,48.2,61.3,0.03388369,HammerThrow
video_validation_0000312,64.0,64.1,6.6630005e-06,HammerThrow
video_validation_0000949,5.8,14.3,0.01671738,JavelinThrow
video_validation_0000949,20.0,20.2,0.06537312,JavelinThrow
video_validation_0000416,4.9,15.7,0.024144499,JavelinThrow
video_validation_0000416,19.6,23.5,0.0031927635,JavelinThrow
video_validation_0000416,28.0,29.7,0.007935236,JavelinThrow
video_validation_0000416,38.3,39.9,0.042855784,JavelinThrow
video_validation_0000416,44.2,67.2,0.29276913,JavelinThrow
video_validation_0000416,75.9,78.7,0.00034374744,JavelinThrow
video_validation_0000416,95.3,98.6,0.004418111,JavelinThrow
video_validation_0000416,100.8,105.7,6.2132756e-05,JavelinThrow
video_validation_0000416,110.6,111.8,0.06788916,JavelinThrow
video_validation_0000416,116.9,117.4,0.004764627,JavelinThrow
video_validation_0000416,118.2,119.0,0.00047570546,JavelinThrow
video_validation_0000416,122.5,137.2,0.016128948,JavelinThrow
video_validation_0000416,139.1,139.2,0.0024902262,JavelinThrow
video_validation_0000416,147.4,152.0,1.5983096e-05,JavelinThrow
video_validation_0000416,153.5,155.8,0.028979653,JavelinThrow
video_validation_0000416,161.6,163.9,0.010092596,JavelinThrow
video_validation_0000416,166.6,167.4,6.373392e-05,JavelinThrow
video_validation_0000416,168.2,184.6,0.00048930146,JavelinThrow
video_validation_0000416,197.5,213.7,0.03539036,JavelinThrow
video_validation_0000416,214.4,215.9,0.00091048284,JavelinThrow
video_validation_0000416,217.8,220.0,0.00010802814,JavelinThrow
video_validation_0000416,220.8,222.1,0.0011648681,JavelinThrow
video_validation_0000416,227.7,244.8,0.0015299779,JavelinThrow
video_validation_0000416,248.0,248.7,0.0029104399,JavelinThrow
video_validation_0000416,251.0,255.6,0.007074445,JavelinThrow
video_validation_0000416,256.8,261.9,0.17279793,JavelinThrow
video_validation_0000416,266.5,267.0,0.0011002712,JavelinThrow
video_validation_0000416,269.4,276.8,0.0026349362,JavelinThrow
video_validation_0000416,278.0,284.9,0.0015198945,JavelinThrow
video_validation_0000416,286.7,286.7,0.048093442,JavelinThrow
video_validation_0000416,295.8,295.9,0.04638751,JavelinThrow
video_validation_0000416,301.9,306.3,0.033136524,JavelinThrow
video_validation_0000416,308.3,309.0,0.021377752,JavelinThrow
video_validation_0000416,312.7,313.3,0.041017175,JavelinThrow
video_validation_0000416,314.1,322.0,0.020053176,JavelinThrow
video_validation_0000416,334.1,334.2,0.17069462,JavelinThrow
video_validation_0000416,335.0,336.1,0.071047135,JavelinThrow
video_validation_0000416,339.6,341.7,0.21527767,JavelinThrow
video_validation_0000416,342.6,343.5,0.007793609,JavelinThrow
video_validation_0000416,346.0,350.0,0.00045908705,JavelinThrow
video_validation_0000416,352.9,365.1,0.05989058,JavelinThrow
video_validation_0000416,373.6,376.8,0.0006943252,JavelinThrow
video_validation_0000416,392.7,393.2,0.002884699,JavelinThrow
video_validation_0000416,394.0,395.9,0.00011281576,JavelinThrow
video_validation_0000416,397.5,407.5,0.00010480485,JavelinThrow
video_validation_0000416,409.0,409.9,5.5297744e-05,JavelinThrow
video_validation_0000416,427.8,434.3,0.7568109,JavelinThrow
video_validation_0000416,437.7,438.5,0.00060404994,JavelinThrow
video_validation_0000416,439.4,439.8,0.0061106663,JavelinThrow
video_validation_0000416,440.6,440.7,0.0024319028,JavelinThrow
video_validation_0000416,448.0,448.1,0.26413807,JavelinThrow
video_validation_0000416,449.2,449.7,0.0068302727,JavelinThrow
video_validation_0000416,460.3,462.3,0.56526667,JavelinThrow
video_validation_0000416,465.2,466.5,0.002921271,JavelinThrow
video_validation_0000416,468.3,480.2,0.0001455548,JavelinThrow
video_validation_0000416,481.0,484.4,0.00037396688,JavelinThrow
video_validation_0000416,486.8,496.4,0.78032625,JavelinThrow
video_validation_0000416,499.1,499.8,2.3852004e-05,JavelinThrow
video_validation_0000416,513.1,513.4,0.001688342,JavelinThrow
video_validation_0000416,516.5,517.9,0.15241508,JavelinThrow
video_validation_0000416,521.8,526.0,0.43392438,JavelinThrow
video_validation_0000416,527.6,529.7,0.00029431537,JavelinThrow
video_validation_0000416,531.2,539.0,0.3247936,JavelinThrow
video_validation_0000663,0.0,7.1,0.06842484,HighJump
video_validation_0000663,17.8,21.1,0.009261753,HighJump
video_validation_0000663,22.2,22.7,0.0036412873,HighJump
video_validation_0000663,38.8,40.0,0.012264663,HighJump
video_validation_0000663,49.0,49.9,0.018011203,HighJump
video_validation_0000663,63.0,72.4,0.0043409863,HighJump
video_validation_0000663,73.3,81.9,0.0034617917,HighJump
video_validation_0000663,85.2,90.1,0.078490384,HighJump
video_validation_0000663,93.8,95.7,0.13686897,HighJump
video_validation_0000663,96.5,103.7,0.06698844,HighJump
video_validation_0000663,110.4,111.9,0.00033134027,HighJump
video_validation_0000663,112.9,113.5,0.00010433101,HighJump
video_validation_0000663,114.5,116.1,0.00019834466,HighJump
video_validation_0000663,117.0,120.7,0.8470859,HighJump
video_validation_0000663,125.0,135.9,0.12122204,HighJump
video_validation_0000663,139.3,157.7,0.04228406,HighJump
video_validation_0000663,159.4,176.5,0.00073009805,HighJump
video_validation_0000663,180.0,182.6,0.037450444,HighJump
video_validation_0000663,185.1,185.7,0.01075391,HighJump
video_validation_0000663,188.3,193.6,0.012129954,HighJump
video_validation_0000663,194.4,195.3,0.014979793,HighJump
video_validation_0000663,198.3,200.6,0.010303432,HighJump
video_validation_0000663,203.0,203.1,0.014924462,HighJump
video_validation_0000663,206.9,212.9,0.010941747,HighJump
video_validation_0000855,0.0,4.9,0.81735116,SoccerPenalty
video_validation_0000855,17.8,30.4,0.981532,SoccerPenalty
video_validation_0000855,42.4,51.6,0.8174697,SoccerPenalty
video_validation_0000855,69.6,80.1,0.9062163,SoccerPenalty
video_validation_0000855,85.8,88.3,0.7151814,SoccerPenalty
video_validation_0000855,96.8,100.6,0.67846924,SoccerPenalty
video_validation_0000855,101.6,103.7,0.036659345,SoccerPenalty
video_validation_0000855,115.8,119.2,0.80520177,SoccerPenalty
video_validation_0000855,127.1,130.1,0.6384063,SoccerPenalty
video_validation_0000855,136.6,140.0,0.16490717,SoccerPenalty
video_validation_0000188,0.0,0.3,0.032838836,CricketShot
video_validation_0000188,1.8,2.0,0.13294587,CricketShot
video_validation_0000188,4.3,6.8,0.0397011,CricketShot
video_validation_0000188,15.9,23.0,0.041245177,CricketShot
video_validation_0000188,30.9,31.0,0.019883774,CricketShot
video_validation_0000188,35.8,41.7,0.004228306,CricketShot
video_validation_0000188,43.0,45.7,0.024158332,CricketShot
video_validation_0000188,46.6,53.2,0.45212638,CricketShot
video_validation_0000188,54.3,60.7,0.16397278,CricketShot
video_validation_0000188,63.3,63.8,0.04243198,CricketShot
video_validation_0000188,65.9,66.4,0.15215619,CricketShot
video_validation_0000188,67.7,72.0,0.06682616,CricketShot
video_validation_0000188,72.8,80.0,0.0037891464,CricketShot
video_validation_0000188,83.0,90.2,0.10699284,CricketShot
video_validation_0000188,93.5,95.6,0.00033605171,CricketShot
video_validation_0000188,97.0,97.6,0.002061236,CricketShot
video_validation_0000188,102.4,106.0,0.00076957594,CricketShot
video_validation_0000188,106.8,108.4,0.006727288,CricketShot
video_validation_0000188,110.5,110.6,0.07263157,CricketShot
video_validation_0000188,116.8,121.8,0.33147407,CricketShot
video_validation_0000188,122.6,128.4,0.6137358,CricketShot
video_validation_0000188,129.6,130.0,0.012255333,CricketShot
video_validation_0000188,139.3,148.5,0.00047505638,CricketShot
video_validation_0000188,159.2,170.4,0.001375612,CricketShot
video_validation_0000171,2.2,10.1,0.35434633,CricketBowling
video_validation_0000171,69.0,69.4,0.15015018,CricketBowling
video_validation_0000171,81.9,100.9,0.47783852,CricketBowling
video_validation_0000171,101.7,123.9,0.1746837,CricketBowling
video_validation_0000171,127.7,129.1,0.00021275222,CricketBowling
video_validation_0000171,130.0,130.8,0.0066505414,CricketBowling
video_validation_0000171,134.4,134.4,0.40401155,CricketBowling
video_validation_0000171,138.5,144.6,0.01395421,CricketBowling
video_validation_0000985,8.1,11.3,0.034700487,VolleyballSpiking
video_validation_0000985,20.5,25.0,0.006856945,VolleyballSpiking
video_validation_0000985,26.2,34.7,0.010665627,VolleyballSpiking
video_validation_0000985,39.9,43.0,0.05334772,VolleyballSpiking
video_validation_0000985,43.9,47.1,0.0034530838,VolleyballSpiking
video_validation_0000985,53.7,66.7,0.9380314,VolleyballSpiking
video_validation_0000985,67.6,73.9,0.0005385326,VolleyballSpiking
video_validation_0000985,76.5,84.8,0.022701254,VolleyballSpiking
video_validation_0000985,85.9,86.7,4.646037e-05,VolleyballSpiking
video_validation_0000985,92.3,93.1,0.14672229,VolleyballSpiking
